당뇨성신경병증,,,,NNP,*,T,당뇨성신경병증,*,*,*,*,*
당뇨발,,,,NNP,*,T,당뇨발,*,*,*,*,*
당뇨병성 족부 궤양,,,,NNP,*,T,당뇨병성 족부 궤양,*,*,*,*,*
DKA,,,,NNP,*,T,DKA,*,*,*,*,*
당뇨병케톤산증,,,,NNP,*,T,당뇨병케톤산증,*,*,*,*,*
당뇨성케톤산증,,,,NNP,*,T,당뇨성케톤산증,*,*,*,*,*
케톤산증,,,,NNP,*,T,케톤산증,*,*,*,*,*
acromegaly,,,,NNP,*,T,acromegaly,*,*,*,*,*
거인증,,,,NNP,*,T,거인증,*,*,*,*,*
말단거대증,,,,NNP,*,T,말단거대증,*,*,*,*,*
선단거대증,,,,NNP,*,T,선단거대증,*,*,*,*,*
선단비대증,,,,NNP,*,T,선단비대증,*,*,*,*,*
부갑상샘 기능저하증,,,,NNP,*,T,부갑상샘 기능저하증,*,*,*,*,*
부갑상선기능항진,,,,NNP,*,T,부갑상선기능항진,*,*,*,*,*
부신기능부전증,,,,NNP,*,T,부신기능부전증,*,*,*,*,*
부신피질기능부전,,,,NNP,*,T,부신피질기능부전,*,*,*,*,*
부신피질기능저하증,,,,NNP,*,T,부신피질기능저하증,*,*,*,*,*
애디슨병,,,,NNP,*,T,애디슨병,*,*,*,*,*
에디슨병,,,,NNP,*,T,에디슨병,*,*,*,*,*
부신기능저하증,,,,NNP,*,T,부신기능저하증,*,*,*,*,*
Adrenal gland tumor,,,,NNP,*,T,Adrenal gland tumor,*,*,*,*,*
부신선종,,,,NNP,*,T,부신선종,*,*,*,*,*
부신양성종양,,,,NNP,*,T,부신양성종양,*,*,*,*,*
부신종,,,,NNP,*,T,부신종,*,*,*,*,*
부신피질 세포 양성 신생물,,,,NNP,*,T,부신피질 세포 양성 신생물,*,*,*,*,*
성조숙증,,,,NNP,*,T,성조숙증,*,*,*,*,*
조발 사춘기,,,,NNP,*,F,조발 사춘기,*,*,*,*,*
생식샘기능저하증,,,,NNP,*,T,생식샘기능저하증,*,*,*,*,*
성장호르몬 결핍,,,,NNP,*,T,성장호르몬 결핍,*,*,*,*,*
여성형 유방증,,,,NNP,*,T,여성형 유방증,*,*,*,*,*
항이뇨호르몬 결핍증,,,,NNP,*,T,항이뇨호르몬 결핍증,*,*,*,*,*
유관확장,,,,NNP,*,T,유관확장,*,*,*,*,*
유선도관확장,,,,NNP,*,T,유선도관확장,*,*,*,*,*
젖샘관 확장,,,,NNP,*,T,젖샘관 확장,*,*,*,*,*
젖샘관확장증,,,,NNP,*,T,젖샘관확장증,*,*,*,*,*
가슴종양,,,,NNP,*,T,가슴종양,*,*,*,*,*
유방종괴,,,,NNP,*,F,유방종괴,*,*,*,*,*
Breast Cancer,,,,NNP,*,T,Breast Cancer,*,*,*,*,*
Breast tumor,,,,NNP,*,T,Breast tumor,*,*,*,*,*
유방 악성신생물,,,,NNP,*,T,유방 악성신생물,*,*,*,*,*
유방종,,,,NNP,*,T,유방종,*,*,*,*,*
유방 미세석회화,,,,NNP,*,F,유방 미세석회화,*,*,*,*,*
유방석회화,,,,NNP,*,F,유방석회화,*,*,*,*,*
유방석회화증,,,,NNP,*,T,유방석회화증,*,*,*,*,*
가슴섬유선종,,,,NNP,*,T,가슴섬유선종,*,*,*,*,*
가슴섬유종,,,,NNP,*,T,가슴섬유종,*,*,*,*,*
섬유선종,,,,NNP,*,T,섬유선종,*,*,*,*,*
유방 섬유선종,,,,NNP,*,T,유방 섬유선종,*,*,*,*,*
유방섬유종,,,,NNP,*,T,유방섬유종,*,*,*,*,*
Type 2 diabetes mellitus,,,,NNP,*,T,Type 2 diabetes mellitus,*,*,*,*,*
성인형 당뇨병,,,,NNP,*,T,성인형 당뇨병,*,*,*,*,*
제2형 당뇨병,,,,NNP,*,T,제2형 당뇨병,*,*,*,*,*
Type 1 diabetes mellitus,,,,NNP,*,T,Type 1 diabetes mellitus,*,*,*,*,*
소아당뇨병,,,,NNP,*,T,소아당뇨병,*,*,*,*,*
제1형 당뇨병,,,,NNP,*,T,제1형 당뇨병,*,*,*,*,*
Gestational diabetes mellitus,,,,NNP,*,T,Gestational diabetes mellitus,*,*,*,*,*
임신성당뇨,,,,NNP,*,F,임신성당뇨,*,*,*,*,*
Nanocormia,,,,NNP,*,T,Nanocormia,*,*,*,*,*
성장장애,,,,NNP,*,T,성장장애,*,*,*,*,*
저신장증,,,,NNP,*,T,저신장증,*,*,*,*,*
저혈당,,,,NNP,*,T,저혈당,*,*,*,*,*
점액수종성 혼수,,,,NNP,*,F,점액수종성 혼수,*,*,*,*,*
유암종증후군,,,,NNP,*,T,유암종증후군,*,*,*,*,*
Cushing disease,,,,NNP,*,T,Cushing disease,*,*,*,*,*
쿠싱병,,,,NNP,*,T,쿠싱병,*,*,*,*,*
쿠싱증,,,,NNP,*,T,쿠싱증,*,*,*,*,*
가슴샘종,,,,NNP,*,T,가슴샘종,*,*,*,*,*
흉선암종,,,,NNP,*,T,흉선암종,*,*,*,*,*
흉선종,,,,NNP,*,T,흉선종,*,*,*,*,*
Di Georges syndrome,,,,NNP,*,T,Di Georges syndrome,*,*,*,*,*
울프 허쉬호른증후군,,,,NNP,*,T,울프 허쉬호른증후군,*,*,*,*,*
ARC Syndrome,,,,NNP,*,T,ARC Syndrome,*,*,*,*,*
Renal Dysfunction,,,,NNP,*,T,Renal Dysfunction,*,*,*,*,*
Cholestasis,,,,NNP,*,T,Cholestasis,*,*,*,*,*
DRPLA,,,,NNP,*,T,DRPLA,*,*,*,*,*
무도병아데토시스,,,,NNP,*,F,무도병아데토시스,*,*,*,*,*
Ornithine transcarbamylase deficiency,,,,NNP,*,T,Ornithine transcarbamylase deficiency,*,*,*,*,*
오르니틴 트랜스카비미라제 결핍증,,,,NNP,*,T,오르니틴 트랜스카비미라제 결핍증,*,*,*,*,*
요소회로 대사이상증,,,,NNP,*,T,요소회로 대사이상증,*,*,*,*,*
superfemale syndrome,,,,NNP,*,T,superfemale syndrome,*,*,*,*,*
triple X syndrome,,,,NNP,*,T,triple X syndrome,*,*,*,*,*
야콥증후군,,,,NNP,*,T,야콥증후군,*,*,*,*,*
가부키 신드롬,,,,NNP,*,T,가부키 신드롬,*,*,*,*,*
혈구탐식성 림프조직구증,,,,NNP,*,T,혈구탐식성 림프조직구증,*,*,*,*,*
Galactose1-phosphate uridyltransferase deficiency,,,,NNP,*,T,Galactose1-phosphate uridyltransferase deficiency,*,*,*,*,*
갈락토스혈증,,,,NNP,*,T,갈락토스혈증,*,*,*,*,*
결절경화증,,,,NNP,*,T,결절경화증,*,*,*,*,*
가족성비성빈혈,,,,NNP,*,T,가족성비성빈혈,*,*,*,*,*
고셰병,,,,NNP,*,T,고셰병,*,*,*,*,*
얼굴귓바퀴척추증후군,,,,NNP,*,T,얼굴귓바퀴척추증후군,*,*,*,*,*
Oculo Auriculo Vertebra syndrome,,,,NNP,*,T,Oculo Auriculo Vertebra syndrome,*,*,*,*,*
골취약증,,,,NNP,*,T,골취약증,*,*,*,*,*
골형성 부전,,,,NNP,*,T,골형성 부전,*,*,*,*,*
골형성 장애,,,,NNP,*,T,골형성 장애,*,*,*,*,*
불완전골형성증,,,,NNP,*,T,불완전골형성증,*,*,*,*,*
화골부전증,,,,NNP,*,T,화골부전증,*,*,*,*,*
근육긴장퇴행위축,,,,NNP,*,T,근육긴장퇴행위축,*,*,*,*,*
니이만 픽병,,,,NNP,*,T,니이만 픽병,*,*,*,*,*
니스트 형성이상,,,,NNP,*,T,니스트 형성이상,*,*,*,*,*
LEOPARD 증후군,,,,NNP,*,T,LEOPARD 증후군,*,*,*,*,*
Multiple lentigines syndrome,,,,NNP,*,T,Multiple lentigines syndrome,*,*,*,*,*
21삼체성,,,,NNP,*,T,21삼체성,*,*,*,*,*
trisomy 21,,,,NNP,*,T,trisomy 21,*,*,*,*,*
몽고증,,,,NNP,*,T,몽고증,*,*,*,*,*
MSUD,,,,NNP,*,T,MSUD,*,*,*,*,*
단풍나무시럽병,,,,NNP,*,T,단풍나무시럽병,*,*,*,*,*
단풍당뇨증,,,,NNP,*,T,단풍당뇨증,*,*,*,*,*
키노아미노산혈증,,,,NNP,*,T,키노아미노산혈증,*,*,*,*,*
Von Gierke병,,,,NNP,*,T,Von Gierke병,*,*,*,*,*
당원병,,,,NNP,*,T,당원병,*,*,*,*,*
당원병 Ia형,,,,NNP,*,T,당원병 Ia형,*,*,*,*,*
당원축적증,,,,NNP,*,T,당원축적증,*,*,*,*,*
소토스증후군,,,,NNP,*,T,소토스증후군,*,*,*,*,*
DWS,,,,NNP,*,T,DWS,*,*,*,*,*
muscular dystrophy,,,,NNP,*,T,muscular dystrophy,*,*,*,*,*
근디스트로피,,,,NNP,*,F,근디스트로피,*,*,*,*,*
근육퇴행위축,,,,NNP,*,T,근육퇴행위축,*,*,*,*,*
근이영양증,,,,NNP,*,T,근이영양증,*,*,*,*,*
두시엔느 근육퇴행위축,,,,NNP,*,T,두시엔느 근육퇴행위축,*,*,*,*,*
뒤셴형 근이영양증,,,,NNP,*,T,뒤셴형 근이영양증,*,*,*,*,*
뒤시엔느 근디스트로피,,,,NNP,*,F,뒤시엔느 근디스트로피,*,*,*,*,*
뒤시엔느 근육퇴행위축,,,,NNP,*,T,뒤시엔느 근육퇴행위축,*,*,*,*,*
뒤시엔느 근이영양증,,,,NNP,*,T,뒤시엔느 근이영양증,*,*,*,*,*
듀시엔느 근이영양증,,,,NNP,*,T,듀시엔느 근이영양증,*,*,*,*,*
성장호르몬 불감성 증후군,,,,NNP,*,T,성장호르몬 불감성 증후군,*,*,*,*,*
레버 유전성 시신경병증,,,,NNP,*,T,레버 유전성 시신경병증,*,*,*,*,*
레슈 니한 증후군,,,,NNP,*,T,레슈 니한 증후군,*,*,*,*,*
cerroatrophic hyperammonemia,,,,NNP,*,T,cerroatrophic hyperammonemia,*,*,*,*,*
대뇌위축성과암모니아혈증,,,,NNP,*,T,대뇌위축성과암모니아혈증,*,*,*,*,*
OCRL,,,,NNP,*,T,OCRL,*,*,*,*,*
Oculo cerebro renal syndrome of Lowe,,,,NNP,*,T,Oculo cerebro renal syndrome of Lowe,*,*,*,*,*
로웨 증후군,,,,NNP,*,T,로웨 증후군,*,*,*,*,*
Subacute necrotizing encephalomyelopathy,,,,NNP,*,T,Subacute necrotizing encephalomyelopathy,*,*,*,*,*
리씨증후군,,,,NNP,*,T,리씨증후군,*,*,*,*,*
아급성 괴사성 뇌척수염,,,,NNP,*,T,아급성 괴사성 뇌척수염,*,*,*,*,*
Mucopolysaccharidosis VI형,,,,NNP,*,T,Mucopolysaccharidosis VI형,*,*,*,*,*
마로토 라미증후군,,,,NNP,*,T,마로토 라미증후군,*,*,*,*,*
뮤코다당체침착증 Ⅵ형,,,,NNP,*,T,뮤코다당체침착증 Ⅵ형,*,*,*,*,*
거미손가락증,,,,NNP,*,T,거미손가락증,*,*,*,*,*
마르판씨증후군,,,,NNP,*,T,마르판씨증후군,*,*,*,*,*
마르팡씨증후군,,,,NNP,*,T,마르팡씨증후군,*,*,*,*,*
마르팡증후군,,,,NNP,*,T,마르팡증후군,*,*,*,*,*
마판증후군,,,,NNP,*,T,마판증후군,*,*,*,*,*
말판씨증후군,,,,NNP,*,T,말판씨증후군,*,*,*,*,*
말판증후군,,,,NNP,*,T,말판증후군,*,*,*,*,*
지주지증,,,,NNP,*,T,지주지증,*,*,*,*,*
망막모세포종,,,,NNP,*,T,망막모세포종,*,*,*,*,*
메틸 말론산 혈증,,,,NNP,*,T,메틸 말론산 혈증,*,*,*,*,*
멘케씨병,,,,NNP,*,T,멘케씨병,*,*,*,*,*
Morquio syndrome,,,,NNP,*,T,Morquio syndrome,*,*,*,*,*
Mucopolysaccharidosis IV형,,,,NNP,*,T,Mucopolysaccharidosis IV형,*,*,*,*,*
모르키오병,,,,NNP,*,T,모르키오병,*,*,*,*,*
모르키오증후군,,,,NNP,*,T,모르키오증후군,*,*,*,*,*
뮤코다당체침착증 Ⅳ형,,,,NNP,*,T,뮤코다당체침착증 Ⅳ형,*,*,*,*,*
운동실조성모세혈관확장증후군,,,,NNP,*,T,운동실조성모세혈관확장증후군,*,*,*,*,*
5번 염색체 단완결실 증후군,,,,NNP,*,T,5번 염색체 단완결실 증후군,*,*,*,*,*
고양이울음증후군,,,,NNP,*,T,고양이울음증후군,*,*,*,*,*
선천성 치아 결손,,,,NNP,*,T,선천성 치아 결손,*,*,*,*,*
치아 결손,,,,NNP,*,T,치아 결손,*,*,*,*,*
무치증,,,,NNP,*,T,무치증,*,*,*,*,*
뮤코다당증,,,,NNP,*,T,뮤코다당증,*,*,*,*,*
뮤코다당체침착증,,,,NNP,*,T,뮤코다당체침착증,*,*,*,*,*
MELAS,,,,NNP,*,T,MELAS,*,*,*,*,*
lactic acidosis and stroke like episodes,,,,NNP,*,T,lactic acidosis and stroke like episodes,*,*,*,*,*
미토콘드리아성 뇌병증,,,,NNP,*,T,미토콘드리아성 뇌병증,*,*,*,*,*
와덴버그 증후군,,,,NNP,*,T,와덴버그 증후군,*,*,*,*,*
난황형 황반 영양장애,,,,NNP,*,T,난황형 황반 영양장애,*,*,*,*,*
베스트 병,,,,NNP,*,T,베스트 병,*,*,*,*,*
베커 근육퇴행위축,,,,NNP,*,T,베커 근육퇴행위축,*,*,*,*,*
베커근이영양증,,,,NNP,*,T,베커근이영양증,*,*,*,*,*
벡커 근육퇴행위축,,,,NNP,*,T,벡커 근육퇴행위축,*,*,*,*,*
벡커 근이영양증,,,,NNP,*,T,벡커 근이영양증,*,*,*,*,*
벡위스 비데만증후군,,,,NNP,*,T,벡위스 비데만증후군,*,*,*,*,*
폰 히펠 린다우 증후군,,,,NNP,*,T,폰 히펠 린다우 증후군,*,*,*,*,*
VHL,,,,NNP,*,T,VHL,*,*,*,*,*
다지증,,,,NNP,*,T,다지증,*,*,*,*,*
발가락 다지증,,,,NNP,*,T,발가락 다지증,*,*,*,*,*
손가락 다지증,,,,NNP,*,T,손가락 다지증,*,*,*,*,*
ALD,,,,NNP,*,T,ALD,*,*,*,*,*
로렌조 오일병,,,,NNP,*,T,로렌조 오일병,*,*,*,*,*
부신백질형성장애증,,,,NNP,*,T,부신백질형성장애증,*,*,*,*,*
시트룰린혈증 2형,,,,NNP,*,T,시트룰린혈증 2형,*,*,*,*,*
시트린결핍,,,,NNP,*,T,시트린결핍,*,*,*,*,*
Mucopolysaccharidosis Ⅲ형,,,,NNP,*,T,Mucopolysaccharidosis Ⅲ형,*,*,*,*,*
뮤코다당체침착증 Ⅲ형,,,,NNP,*,T,뮤코다당체침착증 Ⅲ형,*,*,*,*,*
산필리포증후군,,,,NNP,*,T,산필리포증후군,*,*,*,*,*
새낭종,,,,NNP,*,T,새낭종,*,*,*,*,*
새성낭종,,,,NNP,*,T,새성낭종,*,*,*,*,*
새열낭종,,,,NNP,*,T,새열낭종,*,*,*,*,*
새열이상,,,,NNP,*,T,새열이상,*,*,*,*,*
제 2 새열 낭종,,,,NNP,*,T,제 2 새열 낭종,*,*,*,*,*
cretinism,,,,NNP,*,T,cretinism,*,*,*,*,*
크레틴병,,,,NNP,*,T,크레틴병,*,*,*,*,*
기형,,,,NNP,*,T,기형,*,*,*,*,*
기형아,,,,NNP,*,F,기형아,*,*,*,*,*
선천성 부신과다형성,,,,NNP,*,T,선천성 부신과다형성,*,*,*,*,*
선천성 부신과다형성증,,,,NNP,*,T,선천성 부신과다형성증,*,*,*,*,*
선천성 부신증식증,,,,NNP,*,T,선천성 부신증식증,*,*,*,*,*
선천성 물콩팥증,,,,NNP,*,T,선천성 물콩팥증,*,*,*,*,*
수정대혈관 전위증,,,,NNP,*,T,수정대혈관 전위증,*,*,*,*,*
유전적 진행성 관절안병증,,,,NNP,*,T,유전적 진행성 관절안병증,*,*,*,*,*
Mucopolysaccharidosis VII형,,,,NNP,*,T,Mucopolysaccharidosis VII형,*,*,*,*,*
뮤코다당체침착증 VII형,,,,NNP,*,T,뮤코다당체침착증 VII형,*,*,*,*,*
슬라이 증후군,,,,NNP,*,T,슬라이 증후군,*,*,*,*,*
argininemia,,,,NNP,*,T,argininemia,*,*,*,*,*
argininosuccinic aciduria,,,,NNP,*,T,argininosuccinic aciduria,*,*,*,*,*
아르기인혈증,,,,NNP,*,T,아르기인혈증,*,*,*,*,*
neurofibroma,,,,NNP,*,T,neurofibroma,*,*,*,*,*
신경섬유종양,,,,NNP,*,T,신경섬유종양,*,*,*,*,*
신경섬유종증,,,,NNP,*,T,신경섬유종증,*,*,*,*,*
Androgen Insensitivity Syndrome,,,,NNP,*,T,Androgen Insensitivity Syndrome,*,*,*,*,*
안드로겐 둔감증,,,,NNP,*,T,안드로겐 둔감증,*,*,*,*,*
Alport Syndrome,,,,NNP,*,T,Alport Syndrome,*,*,*,*,*
유전성 신장염,,,,NNP,*,T,유전성 신장염,*,*,*,*,*
acrocephalosyndactyly,,,,NNP,*,T,acrocephalosyndactyly,*,*,*,*,*
aperts syndrome,,,,NNP,*,T,aperts syndrome,*,*,*,*,*
아페르 증후군,,,,NNP,*,T,아페르 증후군,*,*,*,*,*
첨두합지증,,,,NNP,*,T,첨두합지증,*,*,*,*,*
연골무발생증,,,,NNP,*,T,연골무발생증,*,*,*,*,*
연골발육부전증,,,,NNP,*,T,연골발육부전증,*,*,*,*,*
태아연골이양증,,,,NNP,*,T,태아연골이양증,*,*,*,*,*
엘리스 반 클레벨드 증후군,,,,NNP,*,T,엘리스 반 클레벨드 증후군,*,*,*,*,*
연골저형성증,,,,NNP,*,T,연골저형성증,*,*,*,*,*
저연골형성증,,,,NNP,*,T,저연골형성증,*,*,*,*,*
빌름스 종양,,,,NNP,*,T,빌름스 종양,*,*,*,*,*
윌리엄스 증후군,,,,NNP,*,T,윌리엄스 증후군,*,*,*,*,*
Hepatolenticular degeneration,,,,NNP,*,T,Hepatolenticular degeneration,*,*,*,*,*
간렌즈핵변성,,,,NNP,*,T,간렌즈핵변성,*,*,*,*,*
윌슨씨병,,,,NNP,*,T,윌슨씨병,*,*,*,*,*
취약 X 증후군,,,,NNP,*,T,취약 X 증후군,*,*,*,*,*
취약엑스증후군,,,,NNP,*,T,취약엑스증후군,*,*,*,*,*
이염백질이영양증,,,,NNP,*,T,이염백질이영양증,*,*,*,*,*
Rathbuns Syndrome,,,,NNP,*,T,Rathbuns Syndrome,*,*,*,*,*
래스번 증후군,,,,NNP,*,T,래스번 증후군,*,*,*,*,*
저인산혈증,,,,NNP,*,T,저인산혈증,*,*,*,*,*
MCAD deficiency,,,,NNP,*,T,MCAD deficiency,*,*,*,*,*
MCAD 결핍,,,,NNP,*,T,MCAD 결핍,*,*,*,*,*
MCAD 결핍증,,,,NNP,*,T,MCAD 결핍증,*,*,*,*,*
Kennedy disease,,,,NNP,*,T,Kennedy disease,*,*,*,*,*
케네디 증후군,,,,NNP,*,T,케네디 증후군,*,*,*,*,*
케네디병,,,,NNP,*,T,케네디병,*,*,*,*,*
척수성근위축,,,,NNP,*,T,척수성근위축,*,*,*,*,*
척수성근위축증,,,,NNP,*,T,척수성근위축증,*,*,*,*,*
척수소뇌실조증,,,,NNP,*,T,척수소뇌실조증,*,*,*,*,*
CPT 2 deficiency,,,,NNP,*,T,CPT 2 deficiency,*,*,*,*,*
CPT II deficiency,,,,NNP,*,T,CPT II deficiency,*,*,*,*,*
칼만신드롬,,,,NNP,*,T,칼만신드롬,*,*,*,*,*
Brachmann de Lange syndrome,,,,NNP,*,T,Brachmann de Lange syndrome,*,*,*,*,*
CdLS,,,,NNP,*,T,CdLS,*,*,*,*,*
브라크만드랑즈 증후군,,,,NNP,*,T,브라크만드랑즈 증후군,*,*,*,*,*
코넬리아디란지증후군,,,,NNP,*,T,코넬리아디란지증후군,*,*,*,*,*
크로존 증후군,,,,NNP,*,T,크로존 증후군,*,*,*,*,*
크루존병,,,,NNP,*,T,크루존병,*,*,*,*,*
크루존씨병,,,,NNP,*,T,크루존씨병,*,*,*,*,*
흑내장가족성백치,,,,NNP,*,F,흑내장가족성백치,*,*,*,*,*
프란체셰티증후군,,,,NNP,*,T,프란체셰티증후군,*,*,*,*,*
하악안면골형성부전증,,,,NNP,*,T,하악안면골형성부전증,*,*,*,*,*
하악안면이골증,,,,NNP,*,T,하악안면이골증,*,*,*,*,*
미만성구간혈관각화종,,,,NNP,*,T,미만성구간혈관각화종,*,*,*,*,*
Fanconi syndrome,,,,NNP,*,T,Fanconi syndrome,*,*,*,*,*
판코니 증후군,,,,NNP,*,T,판코니 증후군,*,*,*,*,*
pku,,,,NNP,*,T,pku,*,*,*,*,*
방향성 아미노산 대사장애,,,,NNP,*,T,방향성 아미노산 대사장애,*,*,*,*,*
페닐알라닌 수산화효소 결핍,,,,NNP,*,T,페닐알라닌 수산화효소 결핍,*,*,*,*,*
페닐알라닌증,,,,NNP,*,T,페닐알라닌증,*,*,*,*,*
GSD II,,,,NNP,*,T,GSD II,*,*,*,*,*
Glycogen storage disease type II,,,,NNP,*,T,Glycogen storage disease type II,*,*,*,*,*
글리코겐 축적 질환 Ⅱ,,,,NNP,*,T,글리코겐 축적 질환 Ⅱ,*,*,*,*,*
당원병Ⅱ형,,,,NNP,*,T,당원병Ⅱ형,*,*,*,*,*
프레더 윌리 증후군,,,,NNP,*,T,프레더 윌리 증후군,*,*,*,*,*
프래더 윌리 증후군,,,,NNP,*,T,프래더 윌리 증후군,*,*,*,*,*
프로피온산 혈증,,,,NNP,*,T,프로피온산 혈증,*,*,*,*,*
프리드라이히 실조증,,,,NNP,*,T,프리드라이히 실조증,*,*,*,*,*
CADASIL,,,,NNP,*,T,CADASIL,*,*,*,*,*
Hunter disease,,,,NNP,*,T,Hunter disease,*,*,*,*,*
Mucopolysaccharidosis II형,,,,NNP,*,T,Mucopolysaccharidosis II형,*,*,*,*,*
뮤코다당증 제2형,,,,NNP,*,T,뮤코다당증 제2형,*,*,*,*,*
무도병,,,,NNP,*,T,무도병,*,*,*,*,*
Mucopolysaccharidosis Ⅰ형,,,,NNP,*,T,Mucopolysaccharidosis Ⅰ형,*,*,*,*,*
뮤코다당증 제1형,,,,NNP,*,T,뮤코다당증 제1형,*,*,*,*,*
후를러증후군,,,,NNP,*,T,후를러증후군,*,*,*,*,*
HHC,,,,NNP,*,T,HHC,*,*,*,*,*
Hereditary hemochromatosis,,,,NNP,*,T,Hereditary hemochromatosis,*,*,*,*,*
유전성 혈색소증,,,,NNP,*,T,유전성 혈색소증,*,*,*,*,*
Classic hemophilia,,,,NNP,*,T,Classic hemophilia,*,*,*,*,*
Factor IX deficiency,,,,NNP,*,T,Factor IX deficiency,*,*,*,*,*
호모시스틴요증,,,,NNP,*,T,호모시스틴요증,*,*,*,*,*
선천성 가로막 탈장,,,,NNP,*,T,선천성 가로막 탈장,*,*,*,*,*
선천성 횡격막 탈장,,,,NNP,*,T,선천성 횡격막 탈장,*,*,*,*,*
태아횡격막탈장,,,,NNP,*,T,태아횡격막탈장,*,*,*,*,*
횡격막 허니아,,,,NNP,*,F,횡격막 허니아,*,*,*,*,*
횡격막 헤르니아,,,,NNP,*,F,횡격막 헤르니아,*,*,*,*,*
Clostridial myonecrosis,,,,NNP,*,T,Clostridial myonecrosis,*,*,*,*,*
가스괴저병,,,,NNP,*,T,가스괴저병,*,*,*,*,*
고나트륨증,,,,NNP,*,T,고나트륨증,*,*,*,*,*
고장성 및 고나트륨혈증,,,,NNP,*,T,고장성 및 고나트륨혈증,*,*,*,*,*
과나트륨증,,,,NNP,*,T,과나트륨증,*,*,*,*,*
과나트륨혈증,,,,NNP,*,T,과나트륨혈증,*,*,*,*,*
고마그네슘증,,,,NNP,*,T,고마그네슘증,*,*,*,*,*
과마그네슘증,,,,NNP,*,T,과마그네슘증,*,*,*,*,*
과마그네슘혈증,,,,NNP,*,T,과마그네슘혈증,*,*,*,*,*
altitude sickness,,,,NNP,*,T,altitude sickness,*,*,*,*,*
산악병,,,,NNP,*,T,산악병,*,*,*,*,*
고칼륨증,,,,NNP,*,T,고칼륨증,*,*,*,*,*
고칼륨혈,,,,NNP,*,T,고칼륨혈,*,*,*,*,*
고포타시움혈증,,,,NNP,*,T,고포타시움혈증,*,*,*,*,*
과칼륨증,,,,NNP,*,T,과칼륨증,*,*,*,*,*
과칼륨혈,,,,NNP,*,T,과칼륨혈,*,*,*,*,*
과칼륨혈증,,,,NNP,*,T,과칼륨혈증,*,*,*,*,*
고칼슘증,,,,NNP,*,T,고칼슘증,*,*,*,*,*
과칼슘증,,,,NNP,*,T,과칼슘증,*,*,*,*,*
과칼슘혈증,,,,NNP,*,T,과칼슘혈증,*,*,*,*,*
과다호흡,,,,NNP,*,T,과다호흡,*,*,*,*,*
과다호흡증,,,,NNP,*,T,과다호흡증,*,*,*,*,*
과다호흡증후군,,,,NNP,*,T,과다호흡증후군,*,*,*,*,*
과호흡,,,,NNP,*,T,과호흡,*,*,*,*,*
과호흡증,,,,NNP,*,T,과호흡증,*,*,*,*,*
과환기증후군,,,,NNP,*,T,과환기증후군,*,*,*,*,*
공수병,,,,NNP,*,T,공수병,*,*,*,*,*
광견병 바이러스,,,,NNP,*,F,광견병 바이러스,*,*,*,*,*
확정형 구획증후군,,,,NNP,*,T,확정형 구획증후군,*,*,*,*,*
만성형 구획증후군,,,,NNP,*,T,만성형 구획증후군,*,*,*,*,*
급성 류머티스 열,,,,NNP,*,T,급성 류머티스 열,*,*,*,*,*
류마티스 열,,,,NNP,*,T,류마티스 열,*,*,*,*,*
류마티스성열,,,,NNP,*,T,류마티스성열,*,*,*,*,*
류머트열,,,,NNP,*,T,류머트열,*,*,*,*,*
류머티스 열,,,,NNP,*,T,류머티스 열,*,*,*,*,*
류머티스성열,,,,NNP,*,T,류머티스성열,*,*,*,*,*
급성 심근경색,,,,NNP,*,T,급성 심근경색,*,*,*,*,*
동맥증후군,,,,NNP,*,T,동맥증후군,*,*,*,*,*
심근경색,,,,NNP,*,T,심근경색,*,*,*,*,*
심근경색증,,,,NNP,*,T,심근경색증,*,*,*,*,*
공기뇌증,,,,NNP,*,T,공기뇌증,*,*,*,*,*
기두증,,,,NNP,*,T,기두증,*,*,*,*,*
뇌동맥꽈리,,,,NNP,*,F,뇌동맥꽈리,*,*,*,*,*
뇌지주막하 출혈,,,,NNP,*,T,뇌지주막하 출혈,*,*,*,*,*
두개강 내 동맥류,,,,NNP,*,F,두개강 내 동맥류,*,*,*,*,*
대동맥 박리증,,,,NNP,*,T,대동맥 박리증,*,*,*,*,*
박리성 대동맥류,,,,NNP,*,F,박리성 대동맥류,*,*,*,*,*
대사성 산혈증,,,,NNP,*,T,대사성 산혈증,*,*,*,*,*
산혈증,,,,NNP,*,T,산혈증,*,*,*,*,*
대사성알칼리혈증,,,,NNP,*,T,대사성알칼리혈증,*,*,*,*,*
알칼리혈증,,,,NNP,*,T,알칼리혈증,*,*,*,*,*
독소쇼크증후군,,,,NNP,*,T,독소쇼크증후군,*,*,*,*,*
머리의 통증,,,,NNP,*,T,머리의 통증,*,*,*,*,*
꼬리염,,,,NNP,*,T,꼬리염,*,*,*,*,*
충수돌기염,,,,NNP,*,T,충수돌기염,*,*,*,*,*
충수염,,,,NNP,*,T,충수염,*,*,*,*,*
복강출혈,,,,NNP,*,T,복강출혈,*,*,*,*,*
복부동맥류,,,,NNP,*,F,복부동맥류,*,*,*,*,*
심장 부정맥,,,,NNP,*,T,심장 부정맥,*,*,*,*,*
소화관의이물질,,,,NNP,*,T,소화관의이물질,*,*,*,*,*
소화관이물,,,,NNP,*,T,소화관이물,*,*,*,*,*
소화관이물질,,,,NNP,*,T,소화관이물질,*,*,*,*,*
손의 외상,,,,NNP,*,T,손의 외상,*,*,*,*,*
Food poisoning,,,,NNP,*,T,Food poisoning,*,*,*,*,*
